ID,Store,Date,IsHoliday,Dept,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size
9647,1,2012-08-31,0,19,900.06,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,3,151315
9652,1,2012-08-31,0,17,8158.73,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,3,151315
9656,1,2012-08-31,0,9,41634.69,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,3,151315
9659,1,2012-08-31,0,8,37666.92,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,3,151315
9662,1,2012-08-31,0,6,2987.07,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,3,151315
9663,1,2012-08-31,0,11,21103.42,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,3,151315
9665,1,2012-08-31,0,7,15802.09,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,3,151315
9741,1,2012-09-14,0,20,3548.56,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9743,1,2012-09-14,0,12,10484.08,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9748,1,2012-09-14,0,10,31705.09,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9749,1,2012-09-14,0,13,38759.47,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9753,1,2012-09-14,0,4,35044.06,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9755,1,2012-09-14,0,1,19616.22,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9760,1,2012-09-14,0,18,649.09,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9761,1,2012-09-14,0,17,7075.73,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9768,1,2012-09-14,0,5,19369.52,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9774,1,2012-09-14,0,16,14646.37,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9784,1,2012-09-14,0,11,17027.47,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9786,1,2012-09-14,0,19,733.78,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9791,1,2012-09-14,0,3,14288.22,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9793,1,2012-09-14,0,2,44493.61,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9795,1,2012-09-14,0,9,31882.98,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9798,1,2012-09-14,0,8,37346.83,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9801,1,2012-09-14,0,6,3073.31,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9807,1,2012-09-14,0,7,15525.82,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9808,1,2012-09-14,0,14,11596.1,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
9817,1,2012-09-21,0,18,3361,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9821,1,2012-09-21,0,16,13415.51,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9824,1,2012-09-21,0,10,29203.63,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9825,1,2012-09-21,0,13,39746.87,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9829,1,2012-09-21,0,12,9448.14,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9831,1,2012-09-21,0,19,1015.46,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9833,1,2012-09-21,0,3,13403.63,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9839,1,2012-09-21,0,9,33889.72,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9842,1,2012-09-21,0,11,18161.43,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9844,1,2012-09-21,0,8,36404.63,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9846,1,2012-09-21,0,1,19251.5,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9849,1,2012-09-21,0,20,3532.28,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9852,1,2012-09-21,0,14,12193.8,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9856,1,2012-09-21,0,17,7143.59,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9867,1,2012-09-21,0,6,4159.51,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9868,1,2012-09-21,0,2,43541.07,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9870,1,2012-09-21,0,4,34507.34,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9875,1,2012-09-21,0,7,22542.44,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9877,1,2012-09-21,0,5,25798.78,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
9883,1,2012-09-28,0,16,14734.64,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9886,1,2012-09-28,0,10,27205.4,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9890,1,2012-09-28,0,18,4867.7,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9897,1,2012-09-28,0,13,39793.41,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9899,1,2012-09-28,0,19,1385.85,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9901,1,2012-09-28,0,3,13085.95,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9906,1,2012-09-28,0,8,37254.84,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9907,1,2012-09-28,0,12,11013.77,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9909,1,2012-09-28,0,11,17242.78,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9921,1,2012-09-28,0,2,45784.76,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9926,1,2012-09-28,0,5,22560.39,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9927,1,2012-09-28,0,1,18947.81,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9928,1,2012-09-28,0,20,3200.54,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9930,1,2012-09-28,0,9,40712.85,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9937,1,2012-09-28,0,6,3168.68,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9939,1,2012-09-28,0,17,7155.75,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9943,1,2012-09-28,0,4,34647.33,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9944,1,2012-09-28,0,14,12037.66,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9952,1,2012-09-28,0,7,22343.24,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
9956,1,2012-10-05,0,18,7291.46,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
9957,1,2012-10-05,0,16,11320.41,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
9958,1,2012-10-05,0,10,27822.4,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
9970,1,2012-10-05,0,13,43746.89,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
9971,1,2012-10-05,0,11,22374.18,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
9974,1,2012-10-05,0,12,10037.09,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
9976,1,2012-10-05,0,19,1192.58,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
9978,1,2012-10-05,0,9,40439.53,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
9980,1,2012-10-05,0,3,11676.98,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
9983,1,2012-10-05,0,8,42663.75,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
9990,1,2012-10-05,0,6,3843.29,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
9992,1,2012-10-05,0,17,9040.52,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
9997,1,2012-10-05,0,5,25508.81,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
10000,1,2012-10-05,0,14,14381.21,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
10002,1,2012-10-05,0,2,48577.08,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
10007,1,2012-10-05,0,1,21904.47,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
10017,1,2012-10-05,0,4,39311.93,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
10022,1,2012-10-05,0,7,22071.39,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
10025,1,2012-10-05,0,20,4184.73,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
10028,1,2012-10-12,0,19,1415.68,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10029,1,2012-10-12,0,10,27803.78,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10030,1,2012-10-12,0,16,10525.66,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10035,1,2012-10-12,0,18,8171.79,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10036,1,2012-10-12,0,11,21857.09,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10038,1,2012-10-12,0,13,38015.36,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10042,1,2012-10-12,0,12,8983.82,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10051,1,2012-10-12,0,8,37248.47,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10058,1,2012-10-12,0,14,11450.64,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10061,1,2012-10-12,0,3,10487.17,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10062,1,2012-10-12,0,2,42112.67,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10063,1,2012-10-12,0,6,3788.59,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10069,1,2012-10-12,0,9,37126.23,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10073,1,2012-10-12,0,17,7908.36,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10083,1,2012-10-12,0,4,35446.18,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10085,1,2012-10-12,0,1,22764.01,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10086,1,2012-10-12,0,20,3126.49,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10088,1,2012-10-12,0,5,20920.03,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10094,1,2012-10-12,0,7,20212.71,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
10101,1,2012-10-19,0,19,1247.56,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10103,1,2012-10-19,0,2,42354.72,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10106,1,2012-10-19,0,8,38668.75,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10113,1,2012-10-19,0,10,29442.38,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10115,1,2012-10-19,0,9,36690.81,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10116,1,2012-10-19,0,4,35549.19,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10123,1,2012-10-19,0,14,12035.51,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10127,1,2012-10-19,0,11,18259.82,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10130,1,2012-10-19,0,1,24185.27,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10131,1,2012-10-19,0,13,38341.15,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10135,1,2012-10-19,0,12,10830.48,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10136,1,2012-10-19,0,7,21937.45,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10144,1,2012-10-19,0,3,8548.87,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10145,1,2012-10-19,0,18,10569.09,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10152,1,2012-10-19,0,6,3496.69,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10157,1,2012-10-19,0,5,20413.83,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10159,1,2012-10-19,0,16,9518.43,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10162,1,2012-10-19,0,20,3640.07,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10167,1,2012-10-19,0,17,7640.43,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
10172,1,2012-10-26,0,4,36292.6,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10174,1,2012-10-26,0,1,27390.81,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10176,1,2012-10-26,0,2,43134.88,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10183,1,2012-10-26,0,8,39255.35,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10197,1,2012-10-26,0,3,9350.9,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10201,1,2012-10-26,0,16,9934.63,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10209,1,2012-10-26,0,6,4032.5,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10214,1,2012-10-26,0,18,17934.28,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10215,1,2012-10-26,0,10,26285.27,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10216,1,2012-10-26,0,20,2680.53,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10217,1,2012-10-26,0,12,8658.41,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10219,1,2012-10-26,0,14,11150,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10221,1,2012-10-26,0,17,7640.92,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10228,1,2012-10-26,0,5,25846.94,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10231,1,2012-10-26,0,7,21449.85,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10233,1,2012-10-26,0,9,41040.84,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10235,1,2012-10-26,0,11,22399.83,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10236,1,2012-10-26,0,19,1640.81,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
10239,1,2012-10-26,0,13,38512.48,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
